,FORMULA AND TECHNIQUE,,,,,
,,,,,,
,Time on spent Online Class (Total) ,,Health issues during lockdown (Total) ,CountIF,,Age 
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,27
,,,,,,27
,,,,,,27
,,,,,,27
,,,,,,27
,,,,,,27
,,,,,,28
,,,,,,28
,,,,,,28
,,,,,,28
,,,,,,28
,,,,,,28
,,,,,,28
,,,,,,29
,,,,,,29
,,,,,,29
,,,,,,29
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,31
,,,,,,31
,,,,,,31
,,,,,,31
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,33
,,,,,,33
,,,,,,33
,,,,,,33
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,35
,,,,,,35
,,,,,,35
,,,,,,35
,,,,,,36
,,,,,,36
,,,,,,36
,,,,,,36
,,,,,,36
,,,,,,37
,,,,,,37
,,,,,,38
,,,,,,38
,,,,,,38
,,,,,,38
,,,,,,39
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,42
,,,,,,43
,,,,,,43
,,,,,,44
,,,,,,45
,,,,,,46
,,,,,,50
,,,,,,52
,,,,,,59
